s_date,s_gender,s_age,s_temp,s_start,s_during,s_end,s_perfume,s_job,s_weather
2020-04-27,여,22,따뜻함,8,40,8:40,무,학생,10.20 ℃
2020-04-24,여,22,따뜻함,12,40,12:40,유,학생,15.20 ℃
2020-04-25,여,22,따뜻함,12,40,12:40,유,학생,20.30 ℃
2020-04-14,여,22,따뜻함,14,40,14:40,유,학생,20.10 ℃
2020-04-27,여,22,따뜻함,17,40,17:40,유,학생,17.20 ℃
2020-04-27,여,22,시원함,19,40,19:40,무,학생,13.90 ℃
2020-04-27,여,22,따뜻함,20,40,20:40,무,학생,12.60 ℃
2020-04-27,여,22,따뜻함,21,40,21:40,무,학생,11.20 ℃
2020-04-27,여,23,따뜻함,12,15,12:15,무,학생,17.80 ℃
2020-04-27,여,23,따뜻함,8,20,8:20,무,학생,10.20 ℃
2020-04-28,여,23,따뜻함,10,20,10:20,무,학생,14.20 ℃
2020-04-21,여,23,따뜻함,18,20,18:20,유,학생,9.60 ℃
2020-04-27,여,23,따뜻함,19,20,19:20,무,학생,13.90 ℃
2020-04-27,여,23,따뜻함,8,30,8:30,무,학생,10.20 ℃
2020-04-28,여,23,미지근함,14,30,14:30,유,학생,19.50 ℃
2020-04-26,여,23,미지근함,17,30,17:30,무,학생,18.10 ℃
2020-04-26,여,23,따뜻함,17,30,17:30,유,학생,18.10 ℃
2020-04-24,여,23,따뜻함,21,30,21:30,무,학생,11.10 ℃
2020-04-28,여,23,따뜻함,16,40,16:40,유,학생,20.20 ℃
2020-04-08,여,23,따뜻함,21,40,21:40,무,학생,10.00 ℃
2020-04-26,여,23,미지근함,8,60,9:00,유,학생,9.30 ℃
2020-04-29,여,24,따뜻함,15,10,15:10,무,무직,23.40 ℃
2020-04-28,여,24,시원함,19,10,19:10,무,학생,15.80 ℃
2020-04-24,여,24,미지근함,6,20,6:20,무,간호사,5.40 ℃
2020-04-27,여,24,따뜻함,7,20,7:20,무,학생,7.60 ℃
2020-04-24,여,24,따뜻함,8,20,8:20,무,학생,8.00 ℃
2020-04-28,여,24,시원함,13,20,13:20,유,무직,19.90 ℃
2020-04-24,여,24,미지근함,18,20,18:20,유,무직,14.70 ℃
2020-04-24,여,24,따뜻함,5,30,5:30,유,간호사,5.20 ℃
2020-04-29,여,24,따뜻함,10,30,10:30,유,자영업자,17.20 ℃
2020-04-24,여,24,시원함,11,30,11:30,무,무직,13.70 ℃
2020-04-27,여,24,따뜻함,11,30,11:30,유,학생,16.80 ℃
2020-04-28,여,24,따뜻함,12,30,12:30,무,학생,18.10 ℃
2020-04-24,여,24,미지근함,16,30,16:30,유,학생,16.20 ℃
2020-04-28,여,24,따뜻함,17,30,17:30,유,학생,19.20 ℃
2020-04-24,여,24,따뜻함,18,30,18:30,유,학생,14.70 ℃
2020-04-28,여,24,따뜻함,18,30,18:30,유,학생,18.30 ℃
2020-04-28,여,24,따뜻함,18,30,18:30,무,학생,18.30 ℃
2020-04-27,여,24,따뜻함,19,30,19:30,무,학생,13.90 ℃
2020-04-26,여,24,따뜻함,21,30,21:30,무,학생,14.10 ℃
2020-04-28,여,24,따뜻함,21,30,21:30,무,학생,13.60 ℃
2020-04-28,여,24,따뜻함,22,30,22:30,무,간호사,12.70 ℃
2020-04-24,여,24,따뜻함,16,40,16:40,유,학생,16.20 ℃
2020-04-26,여,24,따뜻함,20,40,20:40,유,학생,14.20 ℃
2020-04-24,여,24,미지근함,20,40,20:40,유,학생,11.80 ℃
2020-04-27,여,25,시원함,17,10,17:10,무,학생,17.20 ℃
2020-04-17,여,25,따뜻함,19,15,19:15,유,학생,15.80 ℃
2020-04-28,여,25,따뜻함,7,20,7:20,유,학생,7.30 ℃
2020-04-28,여,25,미지근함,12,20,12:20,무,학생,18.10 ℃
2020-04-27,여,25,미지근함,12,20,12:20,무,학생,17.80 ℃
2020-04-28,여,25,따뜻함,14,20,14:20,무,학생,19.50 ℃
2020-04-29,여,25,미지근함,20,20,20:20,무,간호사,17.30 ℃
2020-04-27,여,25,미지근함,20,20,20:20,무,학생,12.60 ℃
2020-04-24,여,25,따뜻함,10,25,10:25,무,학생,12.00 ℃
2020-04-17,여,25,따뜻함,22,25,22:25,무,학생,12.30 ℃
2020-04-24,여,25,따뜻함,5,30,5:30,유,학생,5.20 ℃
2020-04-24,여,25,따뜻함,8,30,8:30,무,학생,8.00 ℃
2020-04-21,여,25,따뜻함,10,30,10:30,무,학생,13.60 ℃
2020-04-28,여,25,미지근함,12,30,12:30,유,학생,18.10 ℃
2020-04-02,여,25,따뜻함,13,30,13:30,무,학생,16.10 ℃
2020-04-24,여,25,따뜻함,18,30,18:30,무,학생,14.70 ℃
2020-04-29,여,25,미지근함,19,30,19:30,유,학생,18.70 ℃
2020-04-27,여,25,따뜻함,19,30,19:30,무,학생,13.90 ℃
2020-04-28,여,25,미지근함,20,30,20:30,무,간호사,14.30 ℃
2020-04-26,여,25,따뜻함,20,30,20:30,유,학생,14.20 ℃
2020-04-27,여,25,따뜻함,20,30,20:30,무,학생,12.60 ℃
2020-04-29,여,25,따뜻함,20,30,20:30,무,학생,17.30 ℃
2020-04-24,여,25,따뜻함,21,30,21:30,유,학생,11.10 ℃
2020-04-29,여,25,따뜻함,21,30,21:30,유,학생,15.90 ℃
2020-04-28,여,25,따뜻함,22,30,22:30,유,학생,12.70 ℃
2020-04-26,여,25,따뜻함,20,35,20:35,유,학생,14.20 ℃
2020-04-24,여,25,따뜻함,20,40,20:40,유,학생,11.80 ℃
2020-04-24,여,26,따뜻함,18,20,18:20,유,무직,14.70 ℃
2020-04-24,여,26,따뜻함,18,25,18:25,무,무직,14.70 ℃
2020-04-26,여,26,미지근함,19,30,19:30,무,무직,14.90 ℃
2020-04-26,여,26,미지근함,6,60,7:00,유,건설업,7.30 ℃
2020-04-28,여,26,미지근함,7,60,8:00,유,군인,7.30 ℃
2020-04-26,여,26,따뜻함,14,10,14:10,무,서비스업,17.90 ℃
2020-04-28,여,26,따뜻함,9,15,9:15,무,간호사,11.20 ℃
2020-04-26,여,26,따뜻함,11,20,11:20,무,자영업자,15.80 ℃
2020-04-27,여,26,따뜻함,22,20,22:20,무,군인,10.50 ℃
2020-04-28,여,26,미지근함,15,30,15:30,무,학생,20.40 ℃
2020-04-21,여,26,미지근함,17,30,17:30,유,학생,11.00 ℃
2020-04-24,여,26,따뜻함,20,30,20:30,무,회사원,11.80 ℃
2020-04-26,여,26,따뜻함,14,40,14:40,유,무직,17.90 ℃
2020-04-24,여,26,따뜻함,17,40,17:40,유,서비스업,15.80 ℃
2020-04-28,여,26,따뜻함,17,40,17:40,유,서비스업,19.20 ℃
2020-04-27,여,27,따뜻함,18,30,18:30,무,공무원,16.10 ℃
2020-04-28,여,27,미지근함,18,30,18:30,무,회사원,18.30 ℃
2020-04-27,여,27,따뜻함,19,30,19:30,유,간호사,13.90 ℃
2020-04-24,여,27,미지근함,19,40,19:40,유,서비스업,12.90 ℃
2020-04-28,여,27,미지근함,19,40,19:40,유,회사원,15.80 ℃
2020-04-24,여,27,미지근함,17,20,17:20,무,서비스업,15.80 ℃
2020-04-24,여,27,따뜻함,8,30,8:30,무,간호사,8.00 ℃
2020-04-26,여,27,따뜻함,8,30,8:30,무,학생,9.30 ℃
2020-04-28,여,27,미지근함,8,30,8:30,유,서비스업,9.40 ℃
2020-04-27,여,27,따뜻함,17,40,17:40,유,군인,17.20 ℃
2020-04-29,여,27,따뜻함,13,50,13:50,유,학생,20.70 ℃
2020-04-24,여,27,따뜻함,17,60,18:00,무,자영업자,15.80 ℃
2020-04-28,여,27,따뜻함,20,60,21:00,유,회사원,14.30 ℃
2020-04-14,여,27,따뜻함,20,50,20:50,유,공무원,13.80 ℃
2020-04-26,여,27,미지근함,17,50,17:50,유,서비스업,18.10 ℃
2020-04-28,여,28,미지근함,18,20,18:20,무,서비스업,18.30 ℃
2020-04-29,여,28,따뜻함,19,20,19:20,무,서비스업,18.70 ℃
2020-04-26,여,28,따뜻함,19,20,19:20,무,학생,14.90 ℃
2020-04-24,여,28,따뜻함,19,30,19:30,무,회사원,12.90 ℃
2020-04-21,여,28,미지근함,19,30,19:30,무,회사원,8.50 ℃
2020-04-21,여,28,미지근함,19,40,19:40,유,회사원,8.50 ℃
2020-04-27,여,28,따뜻함,19,40,19:40,유,회사원,13.90 ℃
2020-04-29,여,28,따뜻함,22,10,22:10,무,군인,15.00 ℃
2020-04-24,여,28,미지근함,8,20,8:20,무,자영업자,8.00 ℃
2020-04-24,여,28,따뜻함,13,20,13:20,무,무직,15.60 ℃
2020-04-28,여,28,미지근함,16,20,16:20,무,자영업자,20.20 ℃
2020-04-28,여,28,따뜻함,20,20,20:20,무,회사원,14.30 ℃
2020-04-27,여,28,따뜻함,20,20,20:20,무,회사원,12.60 ℃
2020-04-24,여,28,따뜻함,20,20,20:20,무,공무원,11.80 ℃
2020-04-28,여,28,따뜻함,22,20,22:20,무,회사원,12.70 ℃
2020-04-21,여,28,따뜻함,22,20,22:20,무,회사원,7.10 ℃
2020-04-28,여,28,따뜻함,22,20,22:20,무,연구원,12.70 ℃
2020-04-27,여,28,따뜻함,8,30,8:30,유,간호사,10.20 ℃
2020-04-28,여,28,따뜻함,21,30,21:30,무,간호사,13.60 ℃
2020-04-25,여,28,따뜻함,17,40,17:40,무,군인,18.80 ℃
2020-04-28,여,28,미지근함,20,40,20:40,유,공무원,14.30 ℃
2020-04-26,여,29,따뜻함,6,20,6:20,무,군인,7.30 ℃
2020-04-27,여,29,따뜻함,7,20,7:20,무,회사원,7.60 ℃
2020-04-25,여,29,따뜻함,5,25,5:25,무,회사원,7.30 ℃
2020-04-29,여,29,따뜻함,18,30,18:30,무,회사원,21.00 ℃
2020-04-27,여,29,따뜻함,18,30,18:30,유,자영업자,16.10 ℃
2020-04-24,여,29,따뜻함,19,30,19:30,무,공무원,12.90 ℃
2020-04-27,여,29,따뜻함,7,40,7:40,무,회사원,7.60 ℃
2020-04-14,여,29,미지근함,21,15,21:15,무,자영업자,12.80 ℃
2020-04-02,여,29,따뜻함,22,15,22:15,무,회사원,9.60 ℃
2020-04-29,여,29,따뜻함,8,20,8:20,무,회사원,11.80 ℃
2020-04-28,여,29,따뜻함,17,20,17:20,무,건설업,19.20 ℃
2020-04-26,여,29,따뜻함,22,20,22:20,무,회사원,13.40 ℃
2020-04-27,여,29,따뜻함,8,30,8:30,무,회사원,10.20 ℃
2020-04-27,여,29,미지근함,10,30,10:30,무,공무원,15.40 ℃
2020-04-14,여,29,미지근함,20,30,20:30,유,회사원,13.80 ℃
2020-04-26,여,29,따뜻함,21,30,21:30,무,회사원,14.10 ℃
2020-04-24,여,29,따뜻함,21,30,21:30,무,회사원,11.10 ℃
2020-04-24,여,29,따뜻함,21,30,21:30,무,회사원,11.10 ℃
2020-04-28,여,29,따뜻함,21,30,21:30,유,간호사,13.60 ℃
2020-04-24,여,29,따뜻함,23,30,23:30,유,회사원,10.20 ℃
2020-04-27,여,29,미지근함,11,40,11:40,유,자영업자,16.80 ℃
2020-04-24,여,29,따뜻함,15,40,15:40,유,무직,16.80 ℃
2020-04-26,여,29,따뜻함,20,40,20:40,유,공무원,14.20 ℃
2020-04-26,여,29,따뜻함,20,40,20:40,무,회사원,14.20 ℃
2020-04-25,여,30,미지근함,19,30,19:30,유,회사원,15.50 ℃
2020-04-24,여,30,미지근함,19,30,19:30,유,회사원,12.90 ℃
2020-04-24,여,30,따뜻함,19,30,19:30,무,회사원,12.90 ℃
2020-04-17,여,30,따뜻함,17,20,17:20,무,회사원,16.40 ℃
2020-04-24,여,30,따뜻함,20,20,20:20,무,회사원,11.80 ℃
2020-04-24,여,30,따뜻함,17,30,17:30,무,회사원,15.80 ℃
2020-04-28,여,30,미지근함,20,30,20:30,무,회사원,14.30 ℃
2020-04-21,여,30,따뜻함,20,30,20:30,무,회사원,7.90 ℃
2020-04-26,여,30,따뜻함,21,30,21:30,무,회사원,14.10 ℃
2020-04-28,여,30,따뜻함,8,20,8:20,유,공무원,9.40 ℃
2020-04-28,여,30,미지근함,20,40,20:40,무,회사원,14.30 ℃
2020-04-28,여,30,따뜻함,21,40,21:40,무,간호사,13.60 ℃
2020-04-26,여,30,미지근함,16,50,16:50,유,자영업자,18.40 ℃
2020-04-27,여,30,미지근함,22,60,23:00,무,자영업자,10.50 ℃
2020-04-26,여,31,미지근함,18,20,18:20,무,회사원,17.00 ℃
2020-04-24,여,31,따뜻함,18,30,18:30,무,회사원,14.70 ℃
2020-04-25,여,31,미지근함,19,30,19:30,무,회사원,15.50 ℃
2020-04-24,여,31,미지근함,19,30,19:30,무,회사원,12.90 ℃
2020-04-26,여,31,따뜻함,20,20,20:20,무,회사원,14.20 ℃
2020-04-27,여,31,따뜻함,20,20,20:20,무,회사원,12.60 ℃
2020-04-28,여,31,따뜻함,20,20,20:20,무,회사원,14.30 ℃
2020-04-17,여,31,따뜻함,21,25,21:25,무,회사원,13.80 ℃
2020-04-27,여,31,따뜻함,20,30,20:30,무,회사원,12.60 ℃
2020-04-24,여,31,따뜻함,20,30,20:30,무,회사원,11.80 ℃
2020-04-28,여,32,따뜻함,12,20,12:20,무,자영업자,18.10 ℃
2020-04-28,여,32,시원함,17,20,17:20,무,군인,19.20 ℃
2020-04-27,여,32,따뜻함,20,30,20:30,유,회사원,12.60 ℃
2020-04-24,여,32,미지근함,17,40,17:40,무,회사원,15.80 ℃
2020-04-24,여,32,따뜻함,18,10,18:10,유,회사원,14.70 ℃
2020-04-29,여,32,따뜻함,18,20,18:20,무,공무원,21.00 ℃
2020-04-24,여,32,미지근함,18,20,18:20,무,회사원,14.70 ℃
2020-04-26,여,32,따뜻함,19,30,19:30,무,간호사,14.90 ℃
2020-04-27,여,33,따뜻함,20,10,20:10,무,회사원,12.60 ℃
2020-04-26,여,33,따뜻함,8,20,8:20,무,간호사,9.30 ℃
2020-04-26,여,33,미지근함,21,20,21:20,무,회사원,14.10 ℃
2020-04-29,여,33,미지근함,21,20,21:20,무,회사원,15.90 ℃
2020-04-26,여,33,미지근함,20,25,20:25,유,회사원,14.20 ℃
2020-04-02,여,33,따뜻함,20,30,20:30,유,회사원,10.90 ℃
2020-04-24,여,33,미지근함,8,40,8:40,유,회사원,8.00 ℃
2020-04-24,여,33,따뜻함,19,20,19:20,무,회사원,12.90 ℃
2020-04-26,여,34,따뜻함,17,20,17:20,유,군인,18.10 ℃
2020-04-26,여,34,따뜻함,20,20,20:20,유,회사원,14.20 ℃
2020-04-24,여,34,따뜻함,17,30,17:30,유,회사원,15.80 ℃
2020-04-26,여,34,미지근함,8,40,8:40,무,공무원,9.30 ℃
2020-04-27,여,34,미지근함,20,40,20:40,유,회사원,12.60 ℃
2020-04-24,여,34,따뜻함,18,20,18:20,무,회사원,14.70 ℃
2020-04-24,여,34,따뜻함,19,20,19:20,무,회사원,12.90 ℃
2020-04-26,여,34,따뜻함,19,20,19:20,무,회사원,14.90 ℃
2020-04-26,여,34,따뜻함,19,25,19:25,무,회사원,14.90 ℃
2020-04-28,여,34,미지근함,19,30,19:30,무,회사원,15.80 ℃
2020-04-28,여,34,따뜻함,19,30,19:30,무,회사원,15.80 ℃
2020-04-29,여,34,미지근함,19,30,19:30,유,회사원,18.70 ℃
2020-04-27,여,35,따뜻함,22,25,22:25,무,회사원,10.50 ℃
2020-04-26,여,35,미지근함,8,30,8:30,무,회사원,9.30 ℃
2020-04-25,여,35,따뜻함,19,30,19:30,무,회사원,15.50 ℃
2020-04-14,여,35,미지근함,19,30,19:30,무,회사원,15.90 ℃
2020-04-26,여,35,따뜻함,19,40,19:40,무,회사원,14.90 ℃
2020-04-24,여,36,따뜻함,8,20,8:20,무,회사원,8.00 ℃
2020-04-28,여,36,따뜻함,17,20,17:20,무,자영업자,19.20 ℃
2020-04-28,여,36,따뜻함,20,20,20:20,무,공무원,14.30 ℃
2020-04-24,여,36,미지근함,20,30,20:30,무,회사원,11.80 ℃
2020-04-04,여,36,따뜻함,19,30,19:30,무,회사원,7.50 ℃
2020-04-24,여,37,따뜻함,20,40,20:40,유,회사원,11.80 ℃
2020-04-04,여,37,따뜻함,21,40,21:40,유,회사원,6.30 ℃
2020-04-21,여,38,따뜻함,20,30,20:30,유,회사원,7.90 ℃
2020-04-29,여,38,따뜻함,20,30,20:30,무,회사원,17.30 ℃
2020-04-05,여,39,따뜻함,20,30,20:30,무,공무원,7.00 ℃
2020-04-17,여,39,따뜻함,19,30,19:30,무,회사원,15.80 ℃
2020-04-04,여,40,따뜻함,17,20,17:20,유,공무원,11.10 ℃
2020-04-04,여,40,따뜻함,18,30,18:30,유,주부,9.90 ℃
2020-04-17,여,40,미지근함,20,30,20:30,무,회사원,14.50 ℃
2020-04-04,여,40,따뜻함,21,30,21:30,무,회사원,6.30 ℃
2020-04-04,여,40,따뜻함,20,60,21:00,유,자영업자,6.70 ℃
2020-04-05,여,40,미지근함,7,30,7:30,유,회사원,3.00 ℃
2020-04-04,여,41,따뜻함,8,20,8:20,무,공무원,5.90 ℃
2020-04-04,여,41,따뜻함,20,20,20:20,무,회사원,6.70 ℃
2020-04-24,여,41,따뜻함,10,30,10:30,유,주부,12.00 ℃
2020-04-04,여,41,따뜻함,13,30,13:30,유,회사원,16.00 ℃
2020-04-04,여,41,따뜻함,21,30,21:30,무,회사원,6.30 ℃
2020-04-25,여,41,따뜻함,22,30,22:30,유,회사원,12.00 ℃
2020-04-28,여,42,미지근함,12,30,12:30,유,자영업자,18.10 ℃
2020-04-04,여,42,따뜻함,9,40,9:40,유,주부,9.20 ℃
2020-04-04,여,43,따뜻함,21,30,21:30,유,회사원,6.30 ℃
2020-04-04,여,44,따뜻함,9,30,9:30,유,주부,9.20 ℃
2020-04-24,여,45,따뜻함,23,20,23:20,무,회사원,10.20 ℃
2020-04-26,여,47,따뜻함,10,15,10:15,유,회사원,13.60 ℃
2020-04-17,여,47,미지근함,7,20,7:20,무,회사원,11.30 ℃
2020-04-04,여,47,따뜻함,18,20,18:20,무,공무원,9.90 ℃
2020-04-21,여,48,따뜻함,22,15,22:15,무,자영업자,7.10 ℃
2020-04-27,여,48,미지근함,20,30,20:30,유,회사원,12.60 ℃
2020-04-04,여,48,따뜻함,21,40,21:40,무,주부,6.30 ℃
2020-04-04,여,49,따뜻함,19,10,19:10,유,주부,7.50 ℃
2020-04-24,여,49,따뜻함,18,30,18:30,무,농업,14.70 ℃
2020-04-04,여,50,따뜻함,22,15,22:15,유,회사원,6.40 ℃
2020-04-21,여,50,따뜻함,21,20,21:20,무,주부,7.40 ℃
2020-04-04,여,50,미지근함,18,30,18:30,무,회사원,9.90 ℃
2020-04-17,여,51,따뜻함,22,20,22:20,무,자영업자,12.30 ℃
2020-04-24,여,51,따뜻함,22,30,22:30,무,주부,10.60 ℃
2020-04-04,여,51,따뜻함,19,10,19:10,무,주부,7.50 ℃
2020-04-24,여,52,미지근함,6,30,6:30,무,농업,5.40 ℃
2020-04-24,여,52,따뜻함,19,60,20:00,무,주부,12.90 ℃
2020-04-02,여,53,따뜻함,9,15,9:15,무,회사원,9.40 ℃
2020-04-21,여,54,따뜻함,23,10,23:10,무,공무원,6.90 ℃
2020-04-24,여,56,따뜻함,5,25,5:25,무,주부,5.20 ℃
2020-04-04,여,57,따뜻함,20,10,20:10,무,주부,6.70 ℃
2020-04-04,여,57,미지근함,6,5,6:05,무,주부,4.80 ℃
2020-04-02,여,58,따뜻함,9,30,9:30,무,농업,9.40 ℃
2020-04-28,여,60,따뜻함,12,20,12:20,무,자영업자,18.10 ℃
2020-04-24,여,63,따뜻함,8,20,8:20,무,주부,8.00 ℃
2020-04-04,여,65,따뜻함,9,30,9:30,무,자영업자,9.20 ℃
